post_url,comment_id,text,user,nickname,likes,timestamp,reply_count
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491629895529874184,đố anh bắt đc em ... 😅😅😅,quang.nguyn1772,Quang Nguyễn,12,1744281023,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491623563570299649,"tội chồng mình quá à, đứng đậu đèn đỏ cug k xong huhu",onglulicuti,lonely stoner,12,1744279563,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491623173345297160,Ngầu qó,anysriee,đ 𝐭𝐢𝐧 đ𝐚̀𝐧 𝐨̂𝐧𝐠🌷,12,1744279470,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491610767147287304,Má ơi ngay chổ tui làm 🙂,trangmy041096,My 🧿,12,1744276573,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491609440598590229,trời đất ơi 🙏,cm.nhung5027,Cẩm Nhung,12,1744276271,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491604078007419656,bạn đặt hàng,anhquach8386,ANHQUACHPOD💋,12,1744275010,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491602357719024402,Können Sie mir Ihren Namen mitteilen?,dtkydifuvwx,dtkydifuvwx,12,1744274621,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491601948685583111,chắc định ẩn một thời gian đó,vn021404,vn021404,12,1744274519,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491600427868275464,Tiktok nó là thích đi tù 😅,longter2k,黄白龙,12,1744274163,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491600118627336968,Tội cho ace đi đường,nguyennhan100,Nguyễn Nhân,12,1744274094,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491598137972245266,quá trời nguy hiểm rồi...😳😳😳 ...,oanhtran0165,Oanh,12,1744273636,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491593947829502727,Bị bắt r,phamgiakien2610,Gia Kiện,12,1744272674,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491590246946800392,Thương em quá trời ❤️,quyenquyen75,💚 Quyen Quyen 💚,12,1744271799,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491586778312180501,có lm ji đâu kkk,thanh.tm1748,Mỹ Tâm,12,1744270996,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491581922037580545,Sao mà giờ nó lộng hành thế,lokhanh96,Khánh🐭,12,1744269868,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491579951859794695,"Con cháu nhà có cơ to lắm, không ai làm được gì đâu😌😌😌.",.tiktok1515,UKRAINGA,12,1744269402,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491578345563144967,rồi bạn đó ntn rồi ạ 🥺,trinhtrinh6025,chinh,12,1744269026,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491577102556398343,Ê sợ nha hk dám đi làm khuya lun,toiladang206,Tôi là Đấng 🪭,12,1744268739,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491575930881049362,sợ thật bà con ơi,b.ng.yu12,Trân Trân,12,1744268460,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491573306429227783,cần Thơ tôi quá nguy hiểm 😂,0301995ct,Út Đặng(Gà Nồi),11,1744267850,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491569469349970708,nguy hiểm,ngocvu421,nhỏ xíu  837,12,1744266958,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491569202274009877,Quá nguy hiểm luôn,hungle121092,Hùng Le,12,1744266898,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491568182470968082,công an phường ở Cần Thơ cũng lên chức lãnh đạo nữa hả 🤣,ledungtai68,😎❤ Tài Nhỏ 65 ❤😎,12,1744266665,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491565886030660359,hết muốn ăn cơm nhà rồi,userhvtxf80l46,Tram Nguyen,12,1744266123,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491565754056770312,ra đường cũng thấy hoang mang😔,mocmien228,Mộc Miên,12,1744266093,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491565419888870152,từ nay cẩn thận khi dừng đèn đỏ,vunguyen12388,Vũ Nguyễn 88,12,1744266021,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491565352797274888,Chán cơm nhà 😳😳😳,thn.c.c8,Thèn Cỏ Đực 🤣,12,1744265996,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491564162234565394,"Chán cơm nhà, thèm cơm nhà nước 😁😁😁",dyaj9vyxstiq,NGUYỄN THƠ,12,1744265723,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491550657082573586,hi,dinhxuannam0,đinh Xuân nam 👾,12,1744262573,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491549782281437970,có nhiều thể loại ko thể hình dung ra đc,tantai0492,ĐĂNG KHÔI MOBILE,12,1744262376,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491549576467415815,"Ko sợ kẻ thù, chỉ sợ vô cớ",nqn2603,nqn2603,12,1744262331,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491547905158972167,từ mai ra đường mặc áo giáp thôi. thật đáng sợ,kenhtaphoa93,Tạp hóa bán vì đam mê,12,1744261941,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491546912480510727,Sợ quá ah😭,kimsi736,Ty,12,1744261710,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491540558700495637,😂😂😂 thời giờ khó nói trước đc 😂😂,tranvantrong8903,Trần Văn trọng,12,1744260233,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491526068815004423,CẢM ƠN CÔNG AN,user62813037701968,TH,12,1744256857,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491523924833665799,Cần thơ nhiều người tài,khactruong49,Khac Truong,12,1744256361,9
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491736896172344071,ê nhìn đau qs.,quyttdangiu._,3m bẻ đôi.,11,1744305942,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491718339023078152,trời trời... giờ ra đường nguy hiểm vậy ne....😬😬😬😬 sợ hãi...,agathathai92,Hương Đêm Bay Xa,11,1744301613,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491706919566181138,này mà gặp hình sự thì sao nhỉ..,monbu87,monbu87,11,1744298962,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491704263421575953,Nguy hiểm vậy chèn,user4046516983836,MaiKaTrương,11,1744298342,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491702119160021767,Tối qua gặp ông này chạy ngang nhà,yunlinok,Ở hiền gặp phiền 😞 (sọp pe),11,1744297845,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491702026340238088,Khổ người đi đường vô tội,nguyen.thai296,nguyen thai,11,1744297823,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491695386114229023,"ừ thì tùng bò,bò thì vào chuồng thôi🤣",letrankyduyen1015,Kỳ Duyên૮₍˶•᷄ᴖ•᷅˶₎ა,11,1744296286,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491685324192891656,hóng,daddy_of_cherry,Shipper ăn hàng,11,1744293929,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491684922122568456,khổ thân,user7of5x460i0,Đinh Trâm 2018,11,1744293837,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491680929107641106,ôg kia chắc sốc lắm,rhaast6047,Cường2kar9,11,1744292905,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491678518149923592,hết nói 🥺🥺🥺,_ngthuy12,_ngthuy12,11,1744292341,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491677737889121042,cái tên nói lên tất cả.....😁,dinhtanngopham4,Đình Tấn Ngô Phạm,11,1744292164,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491676298747593490,NAM MÔ A DI ĐÀ PHẬT 🙏🙏🙏🙏🙏🙏🙏💐🌹🥀🌺💮🌹💐🌷🌻,hlinh8596,hlinh8596,11,1744291831,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491675822190527239,cau xin on tren. ban cho binh an. nam mo a di da phat,minchoiplaytogether,thanh nghia,11,1744291717,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491671239615775506,Hóng phần 2,lqc0177,LQC,11,1744290648,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491670039859790610,thoi hị ít bữa tôi ko dừng đèn đỏ đâu😅,duyle20078,🛠️Anh sửa xe may mắn.🛠️,11,1744290369,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491665719811212050,🤣🤣🤣 xuân này con ko về,longtuyen08,chí tâm,11,1744289368,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491664206438089490,mô phật,ngocmi51,mi,11,1744289010,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491660394970235655,Nam mô A di đà phật 🥺🥺🥺tội nghiệp thằng em 🥺🥺🥺🥺🥺,dzinhdiznh07,ngok!đừng làm đau người thương,11,1744288126,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491658730661888786,nam mô a di đà phật,chinlth01,lê chiến,11,1744287741,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491655995329168135,má ơi khứa đi cái xe ik style tui luôn.😳,nguyenluan_991998,Bi,11,1744287100,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491653548384682769,nguy hiểm quá,shoptrung3,cửa hàng mini shop,11,1744286547,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491646990120485653,bị afk hay sao tự nhiên đứng yên ở mid vậy ta?,anhntvn,Ác Tăng,11,1744285001,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491645021344760597,Hay quá,vn.t.go,Vườn Út Gạo😍😍,11,1744284553,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491643037035397905,Từ chối hiểu luôn :)),tuananh66666,❤️‍🔥 𝕋𝕦ấ𝕟 𝔸𝕟𝕙 ❤️‍🔥👣👣,11,1744284084,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491635475536167688,"Mốt t khỏi đi đâu ,t ở nhà😇",kvan112,Mỹ Duyênn🦋,11,1744282327,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491633459808305928,kì này ốm đòn nhé vô mấy ah ca chăm sóc đặc biệt .,thamvi.2003,Đại tá Ngô Bá Khá chính quy,11,1744281857,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491631992497898258,S riết sợ con ng ghe:)),_twq.vzii,zii,11,1744281514,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491624763242545928,ổng lựa lúc vừa sang đèn xanh,thanh.ien08,Bee⁸💦,11,1744279834,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491623655211664136,Sợ xã hội này quá,suri_voi,🎀 Su Ri 🎀,11,1744279573,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491622770732811026,Cắn thuốc rồi🥺,kgjjfcjcjvjvj,Toàn Duy,11,1744279364,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491620237310165781,Sao lai có ng kỳ vay,30202366393,EM LA ĐẠI DƯƠNG!,11,1744278774,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491619978421371656,xe ware đẹp,dn.2292,Nam QN,11,1744278716,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491617266401264402,Rồi luôn chắc t ở nhà luôn quá,m.nhuyy,Nữ tặc💋,11,1744278083,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491613708704973586,rùi ăn cơm nhà nước rùi❤❤❤,userpbm4qd696b,@use+111111,11,1744277259,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491607164198060808,tui là đang lót dép hóng vụ này 😂😂😂,user5075790237007,bình>luận>dạo>171,11,1744275739,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491602396952773384,không hiểu,phvn0007,Hoàng - Phát,11,1744274631,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491601054103814930,đại ka,lindanguyen455,Linda,11,1744274316,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491600640226149127,sợ thật,youmustgangnamlikeihave_,Cánh hoa tàn,11,1744274212,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491599990654452498,chạy đâu cho thoát,hthanh_tam,.,11,1744274062,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491596979630441224,Sao k phải là dân bắt được nhỉ 🙄🙄🙄.,mr.duc73,mr.duc,11,1744273360,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491596433267884807,"🙏 thật sự,xem mà hoảng",kieuvan6886,kiều vân 1988,11,1744273234,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491596365815431944,Nó nói cái gì truoc khi đi nghe không rõ luôn,depnam.bichxoainan,Dép nam BichXoaiNan,11,1744273218,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491594911310512917,Sao lại có người như vậy trời,kemchuupii,Fb Kem chuppi 🍦,11,1744272884,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491593040730702593,kể từ đây ko lẻ ta vượt đèn đỏ chứ thấy bất an quá 🥺🥺,trongnghia394,Trọng Nghĩa,11,1744272456,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491589781551088391,tr ơi 😭😭😭,12122001_mymy,Bé my 🌸,11,1744271689,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491586291948094215,ko dám ra đường....🥺🥺🥺,nhung_nhung2610,Nhung🌻,11,1744270871,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491585856320094994,Ê t đang tính mua xe máy luôn á bay,thelitder.tsg,"Adam, The Litder",11,1744270779,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491585835088904978,Y chang giấc mơ cách đây 2 ngày của tôi 🥹 sợ vã cả mồ hôi hột,ngapmanvt,obito,11,1744270773,1
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491581091762914055,sợ qua,lan.phm806,Lan Phạm,11,1744269672,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491578797553320705,Hết muốn ăn cơm nhà,ky1572,Kỳ anh,11,1744269140,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491578418838160144,Đậu chờ đèn đỏ giờ nguy hiểm luôn rình rập 😮‍💨,nhutlinhnguyen6,Linh Thanh Hồng 63,11,1744269057,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491577904481075975,quá nguy hiểm,dienlanhphuongnam,Điện lạnh - Camera,11,1744268920,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491577486888436498,quá sợ 🙏🙏🙏,user049823550,Alida Kỳ,11,1744268823,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491577147811693330,nguy hiểm thật. dừng đèn đỏ phải mặc áo giáp,makha167,@haivh,11,1744268743,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491577058028700433,chơi game cay nhau chắc luôn 😁,thichduthu615,Hiền Ecosport,11,1744268735,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491575345512465170,Giờ ra đg sợ quá,zaahuyne202,HUY,11,1744268341,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491574158935032594,riết kg dám ra đường 😳,heocon221088,Zk Của Quang,11,1744268051,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491573814188425992,. Hazzzzz,lindakieu3979,Mẹ Con Cáo,11,1744267977,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491572487735427860,sợ v:),khoatrinh_2610,SongTử T6💤,11,1744267667,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491570253677314824,wa tuyệt,hin5864,hiền,11,1744267147,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491567051996349191,Đồ ngon quá mà 😋,phong_nguyen092001,B2 đổi tên,11,1744266393,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491565738126754567,trời ơi chất không dám dừng đèn đỏ nữa quá,ngocbaongoc445,ngocbaongoc445,11,1744266091,0
