line_number,text,emotion_label
800,duy_tuyền sen,4
801,tin đã mất,2
802,nd,4
803,lên_cơn hận đời ko biết kéo có dinh máu hay bị nhiễm ko,2
804,phải cho nó bài_học,1
805,tk là e của tập_cận bình đó ko đụng_dc vào đâu,4
806,mới xem trên fb,4
807,nói to cái gì k nghe rỏ,1
809,thầy hữu_giang nói chuẩn quá,0
810,văn được,4
812,tùng,4
813,thg này về phường mấy anh chăm_sóc kỹ à,1
814,đang bầu mà thấy k dám ra đường,3
816,ghê qá_hà,2
817,bf,4
818,hưng gê quá,0
819,gặp v12 cải_tiến thì khỏi chạy,0
820,khúc cuối mấy ông đó làm gì v,4
821,hên là vào_vai may thật,0
822,ún cà_phê sữa tr oi tr,0
823,rồi bạn nam có làm_sao ko mọi người,4
824,nếu tính tội nặng nhất thì phạt 5 tr6 vi_phạm 2 luật gtdb điều 134 bộ_luật_hình_sự 2015 sửa_đổi 2017 thì nhẹ_phạt cải_tạo không giam_giữ nặng ở tù_tùy theo mức_độ thương_tích và có tình_tiết tăng,4
825,trường con sợ nhất những người âm_thầm đến nàm cái đi nuôn_trường con nể,3
827,thế là có tiền tiêu,0
829,xuân này con không về rồi,2
830,nói chứ công_an vn mình giỏi lắm á,0
831,sợ á_tr,3
835,trời,4
836,duyên_an,4
837,xuân nay con hong về ạ,2
839,ko thấy thg nào vào nói phân_biệt vùng miền nhỉ,4
840,hạn vậy gặp mấy thanh_niên ngáo thì sống mái,4
843,ε •_hên nó k lại tấn_công tiếp chứ mấy thằng ngá_đáo hay tấn_công khi nào gục thì thoy,1
844,thư,4
845,thư,4
849,xin ra đường đừng bao_giờ gặp mấy gã này sợ quá,3
850,nó nói_gì đọc gì mà nghe ko rõ,4
851,hay đi điêm chắc_ải chỉa quá,0
852,xám ăn cỏ má,4
853,người miền tây dễ_thương vô_cùng dễ làm người khác bị_thương,0
854,bởi đừng có ai nói là m không làm gì sao ngta đâm m được nha,1
855,tuấn hu sợ quá anh ơi,3
856,chán cơm nhà,2
858,thản mà sống,4
859,bị gì vậy trời,4
860,nguyen sợ ghê,3
861,hiếu,4
862,gì dạ_troi,4
863,ê,4
864,ngân ghê quá,3
865,sao khiếp vậy trời ra đường cũng thấy bất_an nữa,3
866,sỉ trời ơi cái ngã tư về trọ mình,4
867,đang tích_điểm sắp hết sự_kiện nên ms lm v,4
869,nguyễn,4
870,đoạn đường này thường_xuyên xảy ra vào buổi tối_á nên mn cẩn_thận,4
871,chắc muốn lấy số má,0
872,tội thằng nhỏ quá a_di_đà phật mong cháu k bị nguy_hiểm,2
873,chắc thiếu nợ nhiều quá muốn ăn cơm nhà_nước nên mới như z,1
874,phạt 200 k huề lm j đc nó,1
875,có chuyện gì thế_này,4
876,công,4
877,ninh trật_tự cơ_sở,4
878,ghê,3
879,bích ngọc,4
882,nhiệm_vụ hệ_thống,4
883,lè nhè kiểu này chắc lại bọn namcali vừa nhậu cóc xoài,4
884,h đi ngoài đường quá nguy_hiểm ox,3
886,khi ko gặp oán,4
887,toán_lý hóa,2
888,bởi z h ra đường rén vãi ko lm j cx dính chưởng_ý,3
890,làm gì được nhau,0
891,cái kết có hậu,0
892,tranh nhau đất,1
895,lấy số chi giờ đi lấy lời khai,0
897,ha ha chỉ có_thể ở vn,0
898,chơi thì chơi vừa vừa thôi_chơi cho lắm vô rồi ngáo_ngơ đi báo người ta,1
899,thật đáng sợ con_cái đi học đi làm thấy lo ghê,3
900,phúc,4
901,riết hết dám ra đường,3
902,thao giống bi em,4
903,muốn xem pần kết_quả ‘ ’ ’ ’ ’ ’,4
904,mình nghĩ cũng không phải vô_cớ đâu phải có chuyện gì đó,4
905,ko sợ đau sợ bị nhiễm bẩn á,3
906,như trên fb_nạp 2 tr để kích_hoạt_tol,4
907,r a quản_lý à_ri à,4
908,nhìn là biết hít đường bằng mũi rồi đó,0
909,lai_khúc bị bắt_cảnh bị bắt quen hông,4
911,đình hậu,4
913,sợ nhỉ,3
914,thèn này chắc hết tiền ăn cơm nè muốn đc ăn cơm miễn_phí,2
915,manh_động thật,1
916,trời,4
917,hình_như là túng quá muốn đc nhà nứoc nơi,2
918,đúng là tai_họa từ trên trời rớt xuống là có thật,0
919,ly,4
920,khổ vãi,2
921,sơn,4
922,trước khi đi nó còn bảo đi ăn_bún bò ko,2
923,boy one champ gwen,0
924,ca bất_thàng do cho tù chung_thân vừa tội,1
926,thằng ngồi xe k bít lý_do tại_sao bị đâm luôn về ngồi snghĩ k biết hôm_nay có chọc gái hay nhìn đểu ai k mà vậy,1
927,vi,4
931,ê_sợ v tr,3
934,rồi xong video có cả giọng sao namcali chối bỏ đồng loại được,0
935,hương,4
937,ra đường xui gặp loài này sao biết_đâu mà né,3
939,lươn hồng tỉnh,4
940,nè nhà tên nhi,0
943,nó nói sao mày k vượt đèn_đỏ để tau báo kiếm tiền h,0
944,dừng xe kiểu này ka,0
945,khổ thân e,2
946,mèo,0
948,thức legend17,4
949,ai thiết_kế cái áo gai nhín_hoạc vỏ sầu riêng đi,0
950,may không phải vào cổ đấy,2
951,nhìn chổ này quen nhể,4
953,hào,4
954,thg này ko_động vào đc đâu,1
956,cái thời gì mà lạ vậy trời ghê quá,3
957,hiếu bà ơi cẩn_thận nge,3
958,bài_học rút ra là gì,4
959,arteta,4
960,cthow,4
963,tất_cả trên đường đều có camera làm gì kh qua khỏi đâu rút ra bài_học cho những người hung_hăng,1
964,a chỉ sợ những thằng âm_thầm đến làm cái đj luôn,3
966,ê ghê v,4
967,thế_là nổi_tiếng ngay,0
968,hữu_tài,4
969,này thua pk chắc đi trả kèo nè k,0
970,manh_động thật_sự trước khi đi vẫn còn quay lại nói team tao có yasuo nên phải đi gank,1
971,a riết r ra đường mặc áo_giáp đồ cho an_tâm,1
973,chạy xíu tới bvđktư cần thở luôn,4
974,côi gẹe bom hư_hỏng,2
975,chán đời,2
976,đề_nghị têst mai_thúy trên cả nước giống ngư_test covid rất nguy_hiểm cho người_dân,3
977,kờ bờ đờ ăng_ten của furina ᴠᴏ_̂ ᴄᴀ_̉ ᴍ,4
978,diễm,4
980,nhi,4
982,phan_truyền ê,4
983,giang_hồ mới dô nghề nên fai có tí màu tiền_án trên người để chứng_tỏ bản_lĩnh,4
984,quá nhanh quá nguy_hiểm,3
985,thầm,4
986,vy,4
988,này mà dân bắt được là toi,3
989,di đi xe_hơi miết cho t,0
990,rồi 2 anh có sao không vậy mọi người họa trên trời rớt xuống là thật,3
991,sợ,3
992,nguyễn_văn_linh có huông hay j á_tr hết này ts kia,4
993,răng giám_ra đường đi làm,1
994,e_trai của quilen hả,0
995,bây_giờ ra đường không dám nhìn mặt người lạ chỉ sợ họ lại bảo mình nhìn đểu dễ rước họa vào thân lắm,3
996,dương hồng_sơn,4
997,văn huỳnh_ý,4
998,ly lao,4
1001,thanh nhàn quá nguy_hiểm,3
1003,mô phật,4
1004,a di_đà phật,4
1005,hồi t còn chẻ châu_á bây đi đêm_đường ql1a_đoạn tiền_giang đồng_tháp hay gặp mấy thằng già ham dui nó chạy ngang rồi nó nẹt nó đạp thắng lại nó nhìn t_khẽ hỏi ” đua_hong ”,1
1007,store,4
1009,từ nay dừng đèn_đỏ phải mặc áo_giáp vô cho an_toàn nhé,0
1010,quang,4
1011,thời_tiết miền nam rất nắng_nóng ảnh_hưởng thần_kinh_mn nên cẩn_thận,4
1012,bị bắt mà_còn nhịp chân,2
1013,di_nè,4
1014,hướng nội_má,2
1015,như má ơi,4
1016,trần shop,4
1017,trinh,4
1018,trời ơi_sao mà lạ_đời gì ôi trời bằng dung rồi,0
1019,mốt mặc áo giúp ra đường quá,4
1020,ng miền tây chất_phát thật_thà,0
1021,sợ kiểu này quá,3
1022,nguyễn,4
1023,hạng đg đứng mờ nó làm dày thâu ó,1
1024,h ra đường chả biết_đâu mà lần,4
1025,mô phật em_trai ko sao,4
1026,thúy duy,4
1027,nguyễn,4
1028,mấy thằng này ai mà dám đụng vào mạnh lắm,3
1029,anh kia có làm_sao ko mn,4
1030,chấm chấm chấm,4
1031,yet cantho,4
1032,phạm kiểu nài ai dám xuống cân_thơ chơi nữa trời,3
1035,đi đường chắc_pải nhìn trước_sau xuang qanh,4
1037,mong cơ_quan pháp_luật sử thật nghiêm,2
1038,ủa r cái vật nhọn đó có làm anh kia lây_nhiễm_bệnh gì k_chời chảy_máu v thì băng_bó đc chứ mà bị hiv hay gì thì tội anh kia quá tr,2
1039,này là tội giết người chứ ko còn cố_ý gây thương_tích nữa,1
1042,trời ơi,0
1043,đây là tìm cách trốn nợ rồi,1
1044,chơi trẻ_em ông cố ơi,1
1045,zui_dẻ hay quạu,4
1046,ê ghê v má sao t dám ra đường đây chời,3
1047,96 gê v,0
1049,thế nên phải cấm ma túy triệt_để chứ vẫn để ma_túy len_lỏi mất kiểm_soát thì xã_hội_loạn ngay,1
1050,quo sản_quốc toản,4
1051,1 champ gwen à,4
1052,tuấn nghĩa,4
1055,minh arc,4
1056,sao có mấy cha hay vào kích_động mọi người vậy cứ nó gốc to hay nhà nhìu tiền ko ai đụng được đâu làm_vậy chi vậy,1
1057,hu dang chân_thực hơn nè,4
1059,thanh_niên,4
1063,loạn quá,1
1064,tưởng vây_la ngầu,0
1065,anh thư,4
1068,lúc bị bắt vẫn nhịp chân bình_thản,4
1069,thể_hiện bản_thân,0
1070,đang thiếu nợ vào đó trốn chủ_nợ,2
1071,hấy gê,0
1072,vậy cho_nên mong nhà_nước lắp thật nhiều camera an_ninh dân đóng thêm chút thuế cũng đc,4
1073,về phường được mấy anh cưng lắm,0
1074,ê má,4
1075,đi tối em lo,0
1078,cô nương dũng_xì tum,0
1079,đừng có thả ra trời_ơi làm khổ người ta,2
1080,kids,4
1081,nói to_gi k nghe rõ ta,1
1083,anh 9 5 thấy sợ quá,3
1084,ghê di,2
1085,mấy thằng nghiện mai_tóe nên đưa nó đi đăng_xuất hết như bên phi_lục_tân z á,1
1086,vượt đèn_đỏ lun hết dám đậu,3
1087,bảy,4
1088,bởi vn ko cho dùng súng là thế k dc dùng súng chắc ngày nào cx nghe bằng bằng,1
1090,thích thì nhích ko biết lý_do,0
1092,nhạc_hoàng anh,4
1093,nguyễn,4
1094,thèm đi_tu quá ây ma,0
1095,ăn cơm nhà_ớn rồi tính đỏi món,0
1096,phạt tiền 1 ti,1
1097,nguyễn,4
1099,công_an giỏi thật,0
1101,không ai dám làm gì nó đâu,4
1102,việt trời tây,4
1103,đi 1 m thì gáng tranh_thủ về sớm đi nè em nhắc hoài,0
1105,quá tuyệt_vời,0
1106,thương,2
1107,hoàng_an đi trời tối là chạy th_k dám dừng nx đèn_đỏ cx chạy tuốt luôn,3
1108,ủa nó quen hay nhà làm lớn_ko dám làm j nó sao vậy các ngươi có phải con_ngươi ko sao mà sợ nó vậy,3
1109,ở quê em nhiều lắm nhà_nước muốn bắt em chỉ_điểm nhiện nhập nhìu nhắm,2
1111,may quá không phải người bắc chứ không mấy bạn hào_sảng bảo đó là bản_chất r,1
1113,ngọc trinh,4
1114,hên dìa quê ròi,2
1115,nhiều khi t chạy xe t sợ mấy người chạy từ phía sau đ t,3
1117,trung_tjnk gê,0
1118,ghê chưa ghê chưa,1
1119,má ơi còn cây kéo trên lưng luôn má,3
1120,hồng hết dám ra đường,2
1122,xuân hòa,4
1123,xui v ba,1
1126,ghê vậy má,3
1128,bùi,4
1129,thần ô,4
1130,nguy_hiểm thật_sự,3
1132,nào đi đà_lạt đổi tên,4
1133,như,4
1134,đức huy,4
1138,kính thưa hội_đồng xét_xử,2
1140,nguyễn,4
1141,cường,4
1142,tk đấy gặp nhầm mấy ôg võ_sĩ ợ,4
1143,heo thì y_huynh,4
1144,êk chạy xe ở khu_vực hưng_lợi cx có thấy mấy thằng chạy xe lạng_lách nẹt pô,1
1145,chưa kịp lấy số,4
1146,tội em ấy quá,2
1149,thế_giới bây_giờ đáng sợ v,3
1150,nhân_vật này mà ở ngoài xã_hội rất nguy_hiểm,3
1151,cả cú,1
1152,quá manh_động,1
1153,sao giờ ra đường nguy_hiểm vậy trèn,3
1154,giờ ra đường sợ chết ghê_văn sáng,3
1155,chắc dùng bột mì,4
1156,nhiệm_vụ tân_thủ nhập_môn ạ,4
1157,lay so ban oi_h,4
1158,trân,4
1159,phần tiếp đâu,4
1160,nè bình,4
1161,khúc vực đó phức_tạp từ xưa giờ đi ghe đậu bến kều bị trộm,4
1162,mai mốt ra đường chắc mặc áo_giáp quá,3
1164,a muốn lấy số,4
1166,hả bưởi sợ,3
1167,minh nhựt,4
1169,anh_trai dừng đèn_đỏ có sao không mọi người,3
1170,nhờ mấy chú đưa về đồn chăm_sóc kỹ kỹ_giúp nhân_dân ạ,0
1171,qilen,0
1172,tao đâm hồi nào,2
1173,yến anh thương_nice xã_hội giờ nguy_hiểm vãi,3
1174,nó nói câu gì trước khi bỏ đi vậy cả nhà,4
1176,sao tôi thấy nếu ai có hành_động bất_thường là nói ng ao đ a vậy ta thời chưa có đ a cũng có nhiều thành_phần mà,4
1177,xem mà đao hết cả vai,1
1178,xét_nghiệm máu nha,4
1181,tội người ta trời,2
1182,loại này nguy_hiểm quá,3
1183,ko biết có bị lây gì ko,3
1184,troi,2
1185,ghê vậy trời,3
1186,nên khỏi tố,4
1187,tình mùa đông nè,4
1188,bắt xét_xử công_khai cho dân để nhiều lớp trẻ tránh hổ báo xem luật_pháp nhẹ,1
1189,cho_qua bên ukraine cho nó biết,1
1190,boy champ gwen chắc luôn,0
1191,cũng hên cho nó chưa gặp mấy e nhỏ cầm phóng lợn,4
1192,yeah cảm_ơn chú công_an,0
1193,đẹp không ngủ,4
1196,có 2 lý_do cho trường_hợp này 1 giang_hồ mõm lấy số 2 làm biến muốn đc n nuôi,1
1199,phương thời_đại ra đường phải có giáp,1
1200,ê rồi anh đó sao r,4
1202,lóc đồng fishing,4
1203,hắn nói to nói cái j nói từ_từ thôi nghe không rõ,1
1204,pham,4
1206,muốn xem cái kết để thả ha,0
1207,ty,4
1208,mốt nghỉ dừng đèn_đỏ luôn,4
1209,hai ông ca phối_hợp ghê chời,0
1211,quang_nghĩa,4
1214,trước khi bỏ đi nó nói cái gì chứ ko nghe rõ,4
1215,vụ này lâu rồi có bên lx nữa mà công_an khu_vực chả biết_đâu mất hết để xãy ra hoài,1
1216,tội anh nạn_nhân quá ghười đàn_ông bị bắt là đán,2
1217,nào 6 múi đổi tên,4
1218,ê ê_cây kéo ấy có dính bẩn k vậy trời lo cho 2 ng kia ghê,4
1220,mở lưu_đỡ qua snaptik,4
1222,thương,4
1224,linh store 9 2,4
1225,em họa tự đến,4
1226,em ngôi trên xe phần ứng chăm qua,4
1227,cẩn_thận ngen,4
1229,lâu lâu_xíu làm ơn,2
1230,bắt được không tha,1
1231,nam,4
1234,có ai chăm_sóc nó ko nhé,2
1235,ở ngoài kiếm_an khó_khăn qua vô đó vừa có vc làm vừa dc ăn_com nhà_nước khỏe qua mà k,0
1236,hời ơi_tưởng đâm xilanh_sida là luôm,3
1237,kĩ kĩ_nhe sợ,3
1238,xã_hội giờ nguy_hiểm quá đi chắc tui lên mặt_trăng ở quá,3
1240,sợ quá,3
1241,sợ thế,3
1242,đưa về 192 hàm_t’ử ’ gia’m no ’ suốt đời đi chứ để no ’ ngoài đời rât ngu’y hiê’m,1
1243,đàn_em linh xe_ôm hay gì rồi,1
1244,sợ,3
1245,dinh,4
1246,con ông cháu cha đó bỏ đi,1
1247,anh,4
1248,tùng toro đại_ca khét_tiếng ninh_kiều,4
1249,muốn nổi_tiếng à,4
1250,hết_sức,4
1251,kinh_khủng quá,1
1253,dám có đứa vào cmt không có gì là tự_nhiên đi nhiều đứa nó ngáo lên thì cái gì cũng có_thể xãy ra,1
1254,may k bị vào chỗ nguy_hiểm,3
1255,ra đường riết thấy sợ thật,3
1256,nhi,4
1257,tính_chất nguy_hiểm cỡ này thì không quá 24 tiếng,1
1258,ghép vào tội nặng nhất rồi nguy_hiểm,3
1259,pháp_luật ngày_càng căng vậy mà xh ngày_càng loạn,1
1260,tui về chạy về quê có qua khúc này,2
1262,làm thợ xăm giỏi,4
1263,my 66 m1,0
1264,chạy đi đâu được vói các anh áo xanh,1
1265,clone’s,4
1266,đang làm nhiệm_vụ thì bị bắt cay,1
1267,chắc ở ngoài làm loạn_sợ nên tính kiếm chuyện vô_trỏng ngồi cho an_toàn,3
1268,tiếp_tục đi ạ,4
1269,nhìn mà tức,1
1270,phải sử_lý nghiêm mới k có người thứ 2 tưởng trong phim mới có thời_buổi này ghê thật,1
1271,công_an việt_nam hay thật bắt nhanh giữ,0
1272,huy_khứa này chắc cũng cỡ thằng ở long sơn á,1
1273,giờ đi đường là s ợ vậy ko á,3
1276,nhà_nước làm lề dừng đèn_đỏ to_xíu để có dừng đèn em leo lề đậu chứ đã sợ xe sau ủi r còn tới dụ này,1
1277,mong cơ_chức_năng việc thật căng mấy quán có sự_dụng chất cấm mại_dâm masa trá_hình tràn_lan ah tới vh xh lương đen đi từ cấp nào trong bộ_máy,1
1278,hiểu sao t vuột đèn_đỏ ngje,4
1280,chai mà hay_sĩ tr ơi,1
1281,hôm_qua mới coi trên face,4
1282,ra đường giờ nguy_hiểm quá,3
1284,sợ thiệt chứ,3
1285,tháo niềng,4
1286,nguyễn,4
1287,thảo tokyo hair salon,4
1288,đi xét_nghiệm đi có gì ngừa ghê quá,3
1289,cần thơ nè_nha a,4
1290,hà_nhi sợ nha,3
1291,chang,4
1293,hà 3 tuổi,4
1295,trời ơi,0
1296,mình ở cần thơ ra đường áp_lực đủ thứ riết kg muốn ra đường luôn,2
1297,dang,4
1298,thanh60407,0
1299,nguyễn,4
1300,thăng nay nó ơi nhập_môn cần thứ thách coi có bản_lĩnh mơi cho nhập_môn đó,4
1301,hoàng_ái liên,4
1302,mài dùng kem đánh răng ít thôi_chớt người ta,0
1304,ngọc sợ vá dợ ơi,3
1305,nguyễn,4
1306,mốt ra đường chắc pick ramus chứ mấy thằng sát_thủ này giỡn mặt quá,1
1307,sợ muốn cht kh dám ra đường lun,3
1308,khanh,4
1309,ta tự_do cho anh ấy đi ạ,4
1310,nga,4
1311,ra đường bây_giờ kiểu đủ thứ trên đời biết_đâu mà tránh,3
1312,may là không vào cổ,3
1313,t kiu hồi nào mậy,4
1315,hiệu1884,4
1316,nguyễn,4
1317,giờ cam khắp_nơi mà,4
1318,ngân,4
1319,thuốc trà ếch,4
1320,nguyen,4
1321,khổ thân,2
1322,cán_bộ nhẹ_tay,4
1323,vãi thật nhiều chuyện ko hiểu nổi lun,2
1324,phần 2 ta muốn xem phần 2,4
1325,ủa jz,4
1327,rồi sau_này nó có đc thả ra ko,4
1328,ôi trời,4
1329,nhi ủa,4
1333,ủa không có lửa làm_sao có khói đây,4
1334,dừng đèn_đỏ giờ chắc phải ngó trước ngó sau quá,4
1335,hi,4
1336,không làm gi ai lụi đây chứng_cứ rõ_ràng ko làm gi vẫn bị,1
1337,sợ vậy,3
1339,chúa,4
1340,nil,4
1342,thang này khi nào ra khỏi phòng công_an thì cho tôi hay để tôi cho nó biết thích thể_hiện là như nào,1
